epoch episode reward average_reward sd_reward
0 162.0 -21.0  
0 163.0 -19.0  
0 164.0 -21.0  
0 165.0 -21.0  
0 166.0 -20.0  
0 167.0 -21.0  
0 168.0 -20.0  
0 169.0 -21.0  
0 170.0 -21.0  
0 171.0 -20.0  
0 172.0 -20.0  
0 173.0 -21.0  
0 174.0 -21.0  
0 175.0 -21.0  
0 176.0 -21.0  
0 177.0 -20.0  
0 178.0 -20.0  
0 179.0 -19.0  
0 180.0 -21.0  
0 181.0 -19.0  
0 182.0 -21.0  
0 183.0 -18.0  
0 184.0 -20.0  
0 185.0 -21.0  
0 186.0 -20.0  
0 187.0 -21.0  
0 188.0 -20.0  
0 189.0 -21.0  
0 190.0 -20.0  
0 191.0 -21.0  
0 192.0 -20.0  
0 193.0 -21.0  
0 194.0 -20.0  
0 195.0 -20.0  
0 196.0 -19.0  
0 197.0 -20.0  
0 198.0 -20.0  
0 199.0 -21.0  
0 200.0 -20.0  
0 201.0 -20.0  
0 202.0 -19.0  
0 203.0 -21.0  
0 204.0 -21.0  
0 205.0 -21.0  
0 206.0 -21.0  
0 207.0 -21.0  
0 208.0 -18.0  
0 209.0 -21.0  
0 210.0 -21.0  
0 211.0 -19.0  
0 212.0 -21.0  
0 213.0 -21.0  
0 214.0 -21.0  
0 215.0 -21.0  
0 216.0 -20.0  
0 217.0 -20.0  
0 218.0 -20.0  
0 219.0 -21.0  
0 220.0 -20.0  
0 221.0 -21.0  
0 222.0 -21.0  
0 223.0 -20.0  
0 224.0 -21.0  
0 225.0 -21.0  
0 226.0 -21.0  
0 227.0 -20.0  
0 228.0 -20.0  
0 229.0 -20.0  
0 230.0 -20.0  
0 231.0 -21.0  
0 232.0 -21.0  
0 233.0 -20.0  
0 234.0 -21.0  
0 235.0 -21.0  
0 236.0 -17.0  
0 237.0 -21.0  
0 238.0 -18.0  
0 239.0 -21.0  
0 240.0 -21.0  
0 241.0 -20.0  
0 242.0 -20.0  
0 243.0 -21.0  
0 244.0 -21.0  
0 245.0 -21.0  
0 246.0 -20.0  
0 247.0 -21.0  
0 248.0 -21.0  
0 249.0 -21.0  
0 250.0 -20.0  
0 251.0 -21.0  
0 252.0 -20.0  
0 253.0 -21.0  
0 254.0 -21.0  
0 255.0 -21.0  
0 256.0 -21.0  
0 257.0 -19.0  
0 258.0 -21.0  
0 259.0 -21.0  
0 260.0 -19.0  
0 261.0 -21.0  
0 262.0 -21.0  
0 263.0 -20.0  
0 264.0 -19.0  
0 265.0 -21.0  
0 266.0 -21.0  
0 267.0 -21.0  
0 268.0 -21.0  
0 269.0 -20.0  
0 270.0 -21.0  
0 271.0 -21.0  
0 272.0 -21.0  
0 273.0 -21.0  
0 274.0 -21.0  
0 275.0 -20.0  
0 276.0 -21.0  
0 277.0 -21.0  
0 278.0 -21.0  
0 279.0 -21.0  
0 280.0 -21.0  
0 281.0 -20.0  
0 282.0 -21.0  
0 283.0 -20.0  
0 284.0 -21.0  
0 285.0 -21.0  
0 286.0 -21.0  
0 287.0 -21.0  
0 288.0 -18.0  
0 289.0 -21.0  
0 290.0 -20.0  
0 291.0 -20.0  
0 292.0 -20.0  
0 293.0 -17.0  
0 294.0 -21.0  
0 295.0 -17.0  
0 296.0 -20.0  
0 297.0 -20.0  
0 298.0 -17.0  
0 299.0 -20.0  
0 300.0 -21.0  
0 301.0 -20.0  
0 302.0 -20.0  
0 303.0 -20.0  
0 304.0 -21.0  
0 305.0 -20.0  
0 306.0 -19.0  
0 307.0 -19.0  
0 308.0 -21.0  
0 309.0 -21.0  
0 310.0 -21.0  
0 311.0 -21.0  
0 312.0 -21.0  
0 313.0 -20.0  
0 314.0 -19.0  
0 315.0 -21.0  
0 316.0 -18.0  
0 317.0 -19.0  
0 318.0 -21.0  
0 319.0 -20.0  
0 320.0 -21.0  
0 321.0 -21.0  
0 322.0 -19.0  
0 323.0 -19.0  
0   -20.303703703703704 0.8925541716027894
1 478.0 -21.0  
1 479.0 -21.0  
1 480.0 -21.0  
1 481.0 -21.0  
1 482.0 -21.0  
1 483.0 -21.0  
1 484.0 -19.0  
1 485.0 -20.0  
1 486.0 -19.0  
1 487.0 -20.0  
1 488.0 -18.0  
1 489.0 -21.0  
1 490.0 -20.0  
1 491.0 -20.0  
1 492.0 -18.0  
1 493.0 -21.0  
1 494.0 -21.0  
1 495.0 -21.0  
1 496.0 -21.0  
1 497.0 -21.0  
1 498.0 -17.0  
1 499.0 -19.0  
1 500.0 -20.0  
1 501.0 -21.0  
1 502.0 -21.0  
1 503.0 -19.0  
1 504.0 -21.0  
1 505.0 -21.0  
1 506.0 -21.0  
1 507.0 -18.0  
1 508.0 -21.0  
1 509.0 -21.0  
1 510.0 -20.0  
1 511.0 -21.0  
1 512.0 -20.0  
1 513.0 -20.0  
1 514.0 -20.0  
1 515.0 -19.0  
1 516.0 -21.0  
1 517.0 -19.0  
1 518.0 -20.0  
1 519.0 -21.0  
1 520.0 -21.0  
1 521.0 -19.0  
1 522.0 -20.0  
1 523.0 -20.0  
1 524.0 -21.0  
1 525.0 -19.0  
1 526.0 -20.0  
1 527.0 -19.0  
1 528.0 -20.0  
1 529.0 -20.0  
1 530.0 -20.0  
1 531.0 -20.0  
1 532.0 -21.0  
1 533.0 -21.0  
1 534.0 -20.0  
1 535.0 -21.0  
1 536.0 -20.0  
1 537.0 -20.0  
1 538.0 -21.0  
1 539.0 -19.0  
1 540.0 -21.0  
1 541.0 -20.0  
1 542.0 -21.0  
1 543.0 -21.0  
1 544.0 -21.0  
1 545.0 -18.0  
1 546.0 -21.0  
1 547.0 -21.0  
1 548.0 -21.0  
1 549.0 -21.0  
1 550.0 -21.0  
1 551.0 -21.0  
1 552.0 -21.0  
1 553.0 -20.0  
1 554.0 -21.0  
1 555.0 -20.0  
1 556.0 -19.0  
1 557.0 -20.0  
1 558.0 -20.0  
1 559.0 -18.0  
1 560.0 -20.0  
1 561.0 -20.0  
1 562.0 -20.0  
1 563.0 -21.0  
1 564.0 -20.0  
1 565.0 -21.0  
1 566.0 -21.0  
1 567.0 -21.0  
1 568.0 -21.0  
1 569.0 -21.0  
1 570.0 -20.0  
1 571.0 -21.0  
1 572.0 -20.0  
1 573.0 -21.0  
1 574.0 -20.0  
1 575.0 -20.0  
1 576.0 -19.0  
1 577.0 -20.0  
1 578.0 -19.0  
1 579.0 -20.0  
1 580.0 -21.0  
1 581.0 -20.0  
1 582.0 -21.0  
1 583.0 -21.0  
1 584.0 -20.0  
1 585.0 -20.0  
1 586.0 -21.0  
1 587.0 -20.0  
1 588.0 -21.0  
1 589.0 -21.0  
1 590.0 -20.0  
1 591.0 -19.0  
1 592.0 -20.0  
1 593.0 -21.0  
1 594.0 -20.0  
1 595.0 -20.0  
1 596.0 -21.0  
1 597.0 -21.0  
1 598.0 -20.0  
1 599.0 -20.0  
1 600.0 -19.0  
1 601.0 -20.0  
1 602.0 -19.0  
1 603.0 -20.0  
1 604.0 -21.0  
1 605.0 -21.0  
1 606.0 -20.0  
1 607.0 -21.0  
1 608.0 -20.0  
1 609.0 -21.0  
1 610.0 -21.0  
1 611.0 -20.0  
1 612.0 -20.0  
1 613.0 -20.0  
1 614.0 -20.0  
1 615.0 -21.0  
1 616.0 -21.0  
1 617.0 -20.0  
1 618.0 -20.0  
1 619.0 -20.0  
1 620.0 -20.0  
1 621.0 -20.0  
1 622.0 -19.0  
1 623.0 -20.0  
1 624.0 -19.0  
1 625.0 -21.0  
1 626.0 -18.0  
1 627.0 -21.0  
1 628.0 -20.0  
1 629.0 -20.0  
1 630.0 -20.0  
1 631.0 -19.0  
1 632.0 -19.0  
1 633.0 -20.0  
1 634.0 -19.0  
1 635.0 -20.0  
1 636.0 -20.0  
1 637.0 -20.0  
1 638.0 -19.0  
1 639.0 -20.0  
1 640.0 -20.0  
1 641.0 -19.0  
1 642.0 -21.0  
1 643.0 -21.0  
1 644.0 -21.0  
1 645.0 -20.0  
1 646.0 -21.0  
1 647.0 -21.0  
1 648.0 -21.0  
1 649.0 -21.0  
1 650.0 -19.0  
1 651.0 -21.0  
1 652.0 -20.0  
1 653.0 -20.0  
1 654.0 -20.0  
1 655.0 -21.0  
1 656.0 -21.0  
1 657.0 -21.0  
1 658.0 -20.0  
1 659.0 -20.0  
1 660.0 -20.0  
1 661.0 -21.0  
1 662.0 -21.0  
1 663.0 -20.0  
1 664.0 -21.0  
1 665.0 -21.0  
1 666.0 -20.0  
1 667.0 -20.0  
1 668.0 -19.0  
1 669.0 -20.0  
1 670.0 -20.0  
1 671.0 -21.0  
1 672.0 -21.0  
1 673.0 -19.0  
1 674.0 -21.0  
1 675.0 -21.0  
1 676.0 -20.0  
1 677.0 -21.0  
1 678.0 -21.0  
1 679.0 -20.0  
1 680.0 -18.0  
1 681.0 -20.0  
1 682.0 -21.0  
1 683.0 -21.0  
1 684.0 -21.0  
1 685.0 -21.0  
1 686.0 -21.0  
1 687.0 -21.0  
1 688.0 -21.0  
1 689.0 -21.0  
1 690.0 -21.0  
1 691.0 -21.0  
1 692.0 -20.0  
1 693.0 -20.0  
1 694.0 -21.0  
1 695.0 -20.0  
1 696.0 -21.0  
1 697.0 -21.0  
1 698.0 -21.0  
1 699.0 -21.0  
1 700.0 -20.0  
1 701.0 -21.0  
1 702.0 -20.0  
1 703.0 -21.0  
1 704.0 -21.0  
1 705.0 -21.0  
1 706.0 -21.0  
1 707.0 -20.0  
1 708.0 -20.0  
1 709.0 -21.0  
1 710.0 -19.0  
1 711.0 -20.0  
1 712.0 -20.0  
1 713.0 -21.0  
1 714.0 -21.0  
1 715.0 -21.0  
1 716.0 -20.0  
1 717.0 -21.0  
1 718.0 -19.0  
1 719.0 -19.0  
1 720.0 -20.0  
1 721.0 -21.0  
1 722.0 -19.0  
1 723.0 -20.0  
1 724.0 -21.0  
1 725.0 -20.0  
1 726.0 -21.0  
1 727.0 -20.0  
1 728.0 -20.0  
1 729.0 -21.0  
1 730.0 -19.0  
1 731.0 -21.0  
1 732.0 -20.0  
1 733.0 -20.0  
1 734.0 -21.0  
1 735.0 -20.0  
1 736.0 -21.0  
1 737.0 -21.0  
1 738.0 -20.0  
1 739.0 -21.0  
1 740.0 -19.0  
1 741.0 -20.0  
1 742.0 -21.0  
1 743.0 -21.0  
1 744.0 -21.0  
1 745.0 -19.0  
1 746.0 -21.0  
1   -20.278810408921935 0.8044698994206125
2 859.0 -20.0  
2 860.0 -21.0  
2 861.0 -21.0  
2 862.0 -20.0  
2 863.0 -21.0  
2 864.0 -20.0  
2 865.0 -21.0  
2 866.0 -21.0  
2 867.0 -19.0  
2 868.0 -21.0  
2 869.0 -21.0  
2 870.0 -21.0  
2 871.0 -21.0  
2 872.0 -21.0  
2 873.0 -21.0  
2 874.0 -21.0  
2 875.0 -21.0  
2 876.0 -20.0  
2 877.0 -21.0  
2 878.0 -21.0  
2 879.0 -19.0  
2 880.0 -20.0  
2 881.0 -20.0  
2 882.0 -21.0  
2 883.0 -21.0  
2 884.0 -21.0  
2 885.0 -20.0  
2 886.0 -21.0  
2 887.0 -20.0  
2 888.0 -21.0  
2 889.0 -21.0  
2 890.0 -20.0  
2 891.0 -21.0  
2 892.0 -21.0  
2 893.0 -21.0  
2 894.0 -20.0  
2 895.0 -20.0  
2 896.0 -21.0  
2 897.0 -21.0  
2 898.0 -21.0  
2 899.0 -20.0  
2 900.0 -18.0  
2 901.0 -21.0  
2 902.0 -19.0  
2 903.0 -19.0  
2 904.0 -20.0  
2 905.0 -21.0  
2 906.0 -21.0  
2 907.0 -21.0  
2 908.0 -21.0  
2 909.0 -21.0  
2 910.0 -18.0  
2 911.0 -20.0  
2 912.0 -20.0  
2 913.0 -19.0  
2 914.0 -21.0  
2 915.0 -21.0  
2 916.0 -18.0  
2 917.0 -19.0  
2 918.0 -20.0  
2 919.0 -21.0  
2 920.0 -21.0  
2 921.0 -20.0  
2 922.0 -19.0  
2 923.0 -21.0  
2 924.0 -21.0  
2 925.0 -19.0  
2 926.0 -21.0  
2 927.0 -20.0  
2 928.0 -21.0  
2 929.0 -19.0  
2 930.0 -21.0  
2 931.0 -20.0  
2 932.0 -21.0  
2 933.0 -21.0  
2 934.0 -21.0  
2 935.0 -21.0  
2 936.0 -20.0  
2 937.0 -21.0  
2 938.0 -20.0  
2 939.0 -20.0  
2 940.0 -19.0  
2 941.0 -21.0  
2 942.0 -19.0  
2 943.0 -21.0  
2 944.0 -21.0  
2 945.0 -21.0  
2 946.0 -20.0  
2 947.0 -21.0  
2 948.0 -20.0  
2 949.0 -21.0  
2 950.0 -21.0  
2 951.0 -21.0  
2 952.0 -20.0  
2 953.0 -19.0  
2 954.0 -21.0  
2 955.0 -20.0  
2 956.0 -20.0  
2 957.0 -19.0  
2 958.0 -18.0  
2 959.0 -21.0  
2 960.0 -20.0  
2 961.0 -19.0  
2 962.0 -20.0  
2 963.0 -20.0  
2 964.0 -19.0  
2 965.0 -21.0  
2 966.0 -21.0  
2 967.0 -19.0  
2 968.0 -21.0  
2 969.0 -21.0  
2 970.0 -20.0  
2 971.0 -21.0  
2 972.0 -21.0  
2 973.0 -20.0  
2 974.0 -21.0  
2 975.0 -21.0  
2 976.0 -19.0  
2 977.0 -21.0  
2 978.0 -21.0  
2 979.0 -21.0  
2 980.0 -21.0  
2 981.0 -21.0  
2 982.0 -20.0  
2 983.0 -20.0  
2 984.0 -21.0  
2 985.0 -20.0  
2 986.0 -20.0  
2 987.0 -20.0  
2 988.0 -21.0  
2 989.0 -20.0  
2 990.0 -21.0  
2 991.0 -20.0  
2 992.0 -20.0  
2 993.0 -20.0  
2 994.0 -17.0  
2 995.0 -20.0  
2 996.0 -21.0  
2 997.0 -20.0  
2 998.0 -21.0  
2 999.0 -20.0  
2 1000.0 -20.0  
2 1001.0 -20.0  
2 1002.0 -21.0  
2 1003.0 -18.0  
2 1004.0 -20.0  
2 1005.0 -18.0  
2 1006.0 -20.0  
2 1007.0 -19.0  
2 1008.0 -19.0  
2 1009.0 -20.0  
2 1010.0 -18.0  
2 1011.0 -20.0  
2 1012.0 -21.0  
2 1013.0 -19.0  
2 1014.0 -18.0  
2 1015.0 -21.0  
2 1016.0 -21.0  
2 1017.0 -21.0  
2 1018.0 -20.0  
2 1019.0 -20.0  
2 1020.0 -18.0  
2 1021.0 -20.0  
2 1022.0 -20.0  
2 1023.0 -20.0  
2 1024.0 -20.0  
2 1025.0 -20.0  
2 1026.0 -21.0  
2 1027.0 -19.0  
2 1028.0 -19.0  
2 1029.0 -20.0  
2 1030.0 -20.0  
2 1031.0 -20.0  
2 1032.0 -21.0  
2 1033.0 -21.0  
2 1034.0 -21.0  
2 1035.0 -19.0  
2 1036.0 -20.0  
2 1037.0 -20.0  
2 1038.0 -19.0  
2 1039.0 -20.0  
2 1040.0 -19.0  
2 1041.0 -20.0  
2 1042.0 -20.0  
2 1043.0 -21.0  
2 1044.0 -20.0  
2 1045.0 -21.0  
2 1046.0 -20.0  
2 1047.0 -21.0  
2 1048.0 -18.0  
2 1049.0 -21.0  
2 1050.0 -21.0  
2 1051.0 -21.0  
2 1052.0 -20.0  
2 1053.0 -21.0  
2 1054.0 -20.0  
2 1055.0 -18.0  
2 1056.0 -19.0  
2 1057.0 -20.0  
2 1058.0 -16.0  
2 1059.0 -21.0  
2 1060.0 -21.0  
2 1061.0 -18.0  
2 1062.0 -21.0  
2 1063.0 -21.0  
2 1064.0 -20.0  
2 1065.0 -20.0  
2 1066.0 -21.0  
2 1067.0 -21.0  
2 1068.0 -18.0  
2 1069.0 -19.0  
2 1070.0 -20.0  
2 1071.0 -21.0  
2 1072.0 -21.0  
2 1073.0 -20.0  
2 1074.0 -19.0  
2 1075.0 -21.0  
2 1076.0 -20.0  
2 1077.0 -19.0  
2 1078.0 -19.0  
2 1079.0 -20.0  
2 1080.0 -20.0  
2 1081.0 -19.0  
2 1082.0 -20.0  
2 1083.0 -21.0  
2 1084.0 -20.0  
2 1085.0 -20.0  
2 1086.0 -21.0  
2 1087.0 -20.0  
2 1088.0 -19.0  
2 1089.0 -19.0  
2 1090.0 -21.0  
2 1091.0 -19.0  
2 1092.0 -20.0  
2 1093.0 -20.0  
2 1094.0 -19.0  
2 1095.0 -20.0  
2 1096.0 -17.0  
2 1097.0 -21.0  
2 1098.0 -21.0  
2 1099.0 -21.0  
2 1100.0 -21.0  
2 1101.0 -18.0  
2 1102.0 -20.0  
2 1103.0 -21.0  
2 1104.0 -19.0  
2 1105.0 -19.0  
2 1106.0 -20.0  
2 1107.0 -20.0  
2 1108.0 -18.0  
2 1109.0 -20.0  
2 1110.0 -21.0  
2 1111.0 -21.0  
2   -20.130434782608695 0.9672414059821345
3 1266.0 -21.0  
3 1267.0 -20.0  
3 1268.0 -19.0  
3 1269.0 -20.0  
3 1270.0 -19.0  
3 1271.0 -18.0  
3 1272.0 -19.0  
3 1273.0 -17.0  
3 1274.0 -18.0  
3 1275.0 -18.0  
3 1276.0 -20.0  
3 1277.0 -19.0  
3 1278.0 -19.0  
3 1279.0 -17.0  
3 1280.0 -20.0  
3 1281.0 -21.0  
3 1282.0 -21.0  
3 1283.0 -20.0  
3 1284.0 -20.0  
3 1285.0 -18.0  
3 1286.0 -19.0  
3 1287.0 -20.0  
3 1288.0 -19.0  
3 1289.0 -20.0  
3 1290.0 -18.0  
3 1291.0 -20.0  
3 1292.0 -18.0  
3 1293.0 -21.0  
3 1294.0 -19.0  
3 1295.0 -19.0  
3 1296.0 -19.0  
3 1297.0 -18.0  
3 1298.0 -19.0  
3 1299.0 -21.0  
3 1300.0 -19.0  
3 1301.0 -20.0  
3 1302.0 -21.0  
3 1303.0 -17.0  
3 1304.0 -19.0  
3 1305.0 -18.0  
3 1306.0 -20.0  
3 1307.0 -18.0  
3 1308.0 -19.0  
3 1309.0 -19.0  
3 1310.0 -20.0  
3 1311.0 -20.0  
3 1312.0 -18.0  
3 1313.0 -20.0  
3 1314.0 -18.0  
3 1315.0 -19.0  
3 1316.0 -19.0  
3 1317.0 -18.0  
3 1318.0 -18.0  
3 1319.0 -19.0  
3 1320.0 -19.0  
3 1321.0 -19.0  
3 1322.0 -20.0  
3 1323.0 -20.0  
3 1324.0 -21.0  
3 1325.0 -19.0  
3 1326.0 -18.0  
3 1327.0 -18.0  
3 1328.0 -17.0  
3 1329.0 -17.0  
3 1330.0 -19.0  
3 1331.0 -19.0  
3 1332.0 -18.0  
3 1333.0 -18.0  
3 1334.0 -21.0  
3 1335.0 -20.0  
3 1336.0 -21.0  
3 1337.0 -20.0  
3 1338.0 -17.0  
3 1339.0 -20.0  
3 1340.0 -19.0  
3 1341.0 -20.0  
3 1342.0 -19.0  
3 1343.0 -19.0  
3 1344.0 -21.0  
3 1345.0 -19.0  
3 1346.0 -20.0  
3 1347.0 -19.0  
3 1348.0 -21.0  
3 1349.0 -18.0  
3 1350.0 -18.0  
3 1351.0 -20.0  
3 1352.0 -21.0  
3 1353.0 -18.0  
3 1354.0 -20.0  
3 1355.0 -17.0  
3 1356.0 -18.0  
3 1357.0 -19.0  
3 1358.0 -19.0  
3 1359.0 -20.0  
3 1360.0 -17.0  
3 1361.0 -20.0  
3 1362.0 -19.0  
3 1363.0 -20.0  
3 1364.0 -16.0  
3 1365.0 -20.0  
3 1366.0 -21.0  
3 1367.0 -20.0  
3 1368.0 -18.0  
3 1369.0 -18.0  
3 1370.0 -18.0  
3 1371.0 -20.0  
3 1372.0 -18.0  
3 1373.0 -20.0  
3 1374.0 -19.0  
3 1375.0 -20.0  
3 1376.0 -18.0  
3 1377.0 -19.0  
3 1378.0 -19.0  
3 1379.0 -20.0  
3 1380.0 -21.0  
3 1381.0 -15.0  
3 1382.0 -20.0  
3 1383.0 -19.0  
3 1384.0 -20.0  
3 1385.0 -19.0  
3 1386.0 -20.0  
3 1387.0 -17.0  
3 1388.0 -20.0  
3 1389.0 -20.0  
3 1390.0 -17.0  
3 1391.0 -18.0  
3 1392.0 -19.0  
3 1393.0 -19.0  
3 1394.0 -18.0  
3 1395.0 -19.0  
3 1396.0 -18.0  
3 1397.0 -19.0  
3 1398.0 -18.0  
3 1399.0 -16.0  
3 1400.0 -18.0  
3 1401.0 -20.0  
3 1402.0 -20.0  
3 1403.0 -19.0  
3 1404.0 -20.0  
3 1405.0 -19.0  
3 1406.0 -18.0  
3 1407.0 -18.0  
3 1408.0 -20.0  
3 1409.0 -15.0  
3 1410.0 -18.0  
3 1411.0 -19.0  
3 1412.0 -20.0  
3 1413.0 -17.0  
3 1414.0 -19.0  
3 1415.0 -21.0  
3 1416.0 -19.0  
3 1417.0 -17.0  
3 1418.0 -20.0  
3 1419.0 -21.0  
3 1420.0 -20.0  
3 1421.0 -21.0  
3 1422.0 -18.0  
3 1423.0 -20.0  
3 1424.0 -20.0  
3 1425.0 -19.0  
3 1426.0 -19.0  
3 1427.0 -19.0  
3 1428.0 -19.0  
3 1429.0 -20.0  
3 1430.0 -17.0  
3 1431.0 -21.0  
3 1432.0 -19.0  
3 1433.0 -21.0  
3 1434.0 -18.0  
3 1435.0 -21.0  
3 1436.0 -20.0  
3 1437.0 -17.0  
3 1438.0 -17.0  
3 1439.0 -19.0  
3 1440.0 -20.0  
3 1441.0 -20.0  
3 1442.0 -17.0  
3 1443.0 -19.0  
3 1444.0 -19.0  
3 1445.0 -18.0  
3 1446.0 -18.0  
3 1447.0 -18.0  
3 1448.0 -19.0  
3 1449.0 -17.0  
3 1450.0 -19.0  
3 1451.0 -18.0  
3 1452.0 -18.0  
3 1453.0 -19.0  
3 1454.0 -19.0  
3 1455.0 -16.0  
3 1456.0 -15.0  
3 1457.0 -18.0  
3 1458.0 -18.0  
3 1459.0 -21.0  
3 1460.0 -20.0  
3 1461.0 -20.0  
3 1462.0 -17.0  
3 1463.0 -16.0  
3 1464.0 -16.0  
3   -18.939698492462313 1.3133951972917688
4 1564.0 -19.0  
4 1565.0 -18.0  
4 1566.0 -17.0  
4 1567.0 -20.0  
4 1568.0 -17.0  
4 1569.0 -19.0  
4 1570.0 -18.0  
4 1571.0 -20.0  
4 1572.0 -19.0  
4 1573.0 -16.0  
4 1574.0 -18.0  
4 1575.0 -18.0  
4 1576.0 -16.0  
4 1577.0 -18.0  
4 1578.0 -17.0  
4 1579.0 -18.0  
4 1580.0 -19.0  
4 1581.0 -18.0  
4 1582.0 -19.0  
4 1583.0 -19.0  
4 1584.0 -20.0  
4 1585.0 -19.0  
4 1586.0 -16.0  
4 1587.0 -19.0  
4 1588.0 -20.0  
4 1589.0 -15.0  
4 1590.0 -18.0  
4 1591.0 -19.0  
4 1592.0 -16.0  
4 1593.0 -17.0  
4 1594.0 -19.0  
4 1595.0 -17.0  
4 1596.0 -20.0  
4 1597.0 -17.0  
4 1598.0 -19.0  
4 1599.0 -18.0  
4 1600.0 -20.0  
4 1601.0 -16.0  
4 1602.0 -17.0  
4 1603.0 -17.0  
4 1604.0 -20.0  
4 1605.0 -21.0  
4 1606.0 -17.0  
4 1607.0 -18.0  
4 1608.0 -17.0  
4 1609.0 -18.0  
4 1610.0 -18.0  
4 1611.0 -20.0  
4 1612.0 -20.0  
4 1613.0 -20.0  
4 1614.0 -17.0  
4 1615.0 -17.0  
4 1616.0 -17.0  
4 1617.0 -19.0  
4 1618.0 -17.0  
4 1619.0 -18.0  
4 1620.0 -20.0  
4 1621.0 -20.0  
4 1622.0 -17.0  
4 1623.0 -15.0  
4 1624.0 -12.0  
4 1625.0 -17.0  
4 1626.0 -18.0  
4 1627.0 -16.0  
4 1628.0 -19.0  
4 1629.0 -18.0  
4 1630.0 -19.0  
4 1631.0 -19.0  
4 1632.0 -19.0  
4 1633.0 -20.0  
4 1634.0 -19.0  
4 1635.0 -19.0  
4 1636.0 -19.0  
4 1637.0 -18.0  
4 1638.0 -16.0  
4 1639.0 -19.0  
4 1640.0 -17.0  
4 1641.0 -19.0  
4 1642.0 -16.0  
4 1643.0 -17.0  
4 1644.0 -19.0  
4 1645.0 -15.0  
4 1646.0 -18.0  
4 1647.0 -17.0  
4 1648.0 -18.0  
4 1649.0 -17.0  
4 1650.0 -15.0  
4 1651.0 -16.0  
4 1652.0 -19.0  
4 1653.0 -16.0  
4 1654.0 -16.0  
4 1655.0 -16.0  
4 1656.0 -14.0  
4 1657.0 -19.0  
4 1658.0 -15.0  
4 1659.0 -21.0  
4 1660.0 -18.0  
4 1661.0 -18.0  
4 1662.0 -20.0  
4 1663.0 -13.0  
4 1664.0 -16.0  
4 1665.0 -18.0  
4 1666.0 -16.0  
4 1667.0 -16.0  
4 1668.0 -18.0  
4 1669.0 -17.0  
4 1670.0 -15.0  
4 1671.0 -17.0  
4 1672.0 -19.0  
4 1673.0 -14.0  
4 1674.0 -19.0  
4 1675.0 -15.0  
4 1676.0 -17.0  
4 1677.0 -21.0  
4 1678.0 -19.0  
4 1679.0 -13.0  
4 1680.0 -18.0  
4 1681.0 -16.0  
4 1682.0 -17.0  
4 1683.0 -14.0  
4 1684.0 -18.0  
4 1685.0 -19.0  
4 1686.0 -18.0  
4 1687.0 -19.0  
4 1688.0 -20.0  
4 1689.0 -15.0  
4 1690.0 -15.0  
4 1691.0 -17.0  
4 1692.0 -17.0  
